,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
10,7.45093247,7.34832677,12.07992156,9.80492502,25.47143804,24.94044975,3.79464754,2.91137656,7.98392057,8.09470701,7.07841627,8.39956886,5.18978137,9.56557226,7.62603636,7.45187966,7.88331683,9.42869700,11.44310913,10.57641287,5.14149180,3.99088807,7.32177267,9.43932715,6.51170114,10.95845839,8.41952834,8.08154172,5.37342569,6.47057292,5.45540201,4.29593799,11.74353958,11.10639708,18.72601062,19.08584488,12.20166171,10.00599713,14.07547819,8.76388623,7.70155261,9.59295167,16.69300922,18.21267569,11.36284989,9.14183578,8.96523923,9.16804957,7.08963584,5.52588415,6.35049758,8.82837017,10.16016737,6.02766332,2.12126079,3.76147401,8.21355720,11.77327415,11.90243169,8.09212813,6.55297977,8.60411178,9.27083881,8.97016237,8.93089172,6.96257476,7.01069325,14.96113263,13.28165491,2.09269058,1.77565728,4.23448816,8.20688353,9.76841142,5.63947857,6.41015254,21.18494220,39.20006377,12.26796299,9.16292686,13.70810913,11.43700032,6.97909542,7.02312728,6.17387868,10.29864040,6.48282011,12.72330125,16.00293778,7.76927693,4.03008470,5.98909352,7.78770690,7.03001820,8.49567878,10.76841046,12.91161265,11.79223249,6.13191774,6.37550899,5.99356969,10.61223346,7.30151184,8.68251969,6.35947931,5.90050572,5.23251008,5.15252665,14.76108976,7.66440064,8.37574145,5.71762080,5.82824618,9.92523806,9.30429907,6.49322125,6.88268095,3.44610053,4.67675955,11.69535775,12.15757364,12.91395692,17.86303196,15.67369407,9.43839635,6.71546135,13.31736672,10.10665094,10.31720589,5.69358066,12.85087147,10.60812761,6.79820915,5.72687360,9.92147018,9.71748012,4.32351709,10.29621953,9.13052793,9.11789084,2.17470278,3.88132800,11.78709442,5.64086683,4.54371372,6.61266991,6.84935111,5.40615029,4.08876738,5.73395998,6.04433171,13.90917139,12.56168788,8.03136807,11.28719025,17.55900461
11,7.27769531,7.50195145,12.21318460,10.40945829,28.90752313,27.83746931,3.49273916,3.05903611,8.72161461,7.55279550,7.10121877,6.93441860,5.36097098,10.78534140,7.93192859,7.41933502,7.49164316,11.70289075,13.45285510,11.49884931,6.03248466,4.11756915,6.93696623,8.28534358,6.89788409,8.65042609,7.32359324,8.16469115,4.99301573,6.98470461,5.77455426,3.77118525,10.79732230,11.40865808,20.94664533,19.18282004,12.43479219,10.71519708,13.74636684,8.54999377,6.85130321,8.81348857,16.79774244,21.01160882,11.89211309,9.71764718,9.75703797,8.62931069,5.98494324,5.92092908,8.38024765,12.26788329,8.98059342,6.19088340,2.16548188,4.33318884,16.71814434,13.91269339,12.70348490,8.14630617,5.94550881,10.52005698,9.44321448,8.33446831,9.41050637,6.75119380,6.69407032,12.60024043,12.14939778,2.17332797,1.74366086,3.96053292,8.18319899,9.99927795,5.98434422,6.88722338,23.66792242,41.61822428,10.23269861,13.15152976,13.30337095,14.10777054,6.86195455,6.13350742,6.02118377,9.04932209,7.01964280,12.32595721,17.45889194,9.78876004,3.78061440,5.18605436,7.27814923,6.00869100,9.81557903,10.41820139,13.06274504,12.87614552,5.37410944,6.02413490,5.29324288,13.55553430,7.49298237,8.85574426,5.44995455,5.58950577,5.05928860,6.48576346,17.01994779,8.33722662,6.55108169,5.53374585,5.63300486,9.16963336,9.55111002,6.22675301,8.21810940,3.59846588,4.05711726,13.52554268,11.89455837,12.49993911,20.59312066,12.48318058,8.49994022,6.42116802,14.55672337,12.76065063,11.26373174,5.74181616,14.69232777,10.97940798,6.90838969,4.83309954,10.06730021,8.41528639,4.90737155,12.18535138,8.13324251,9.43583960,2.53754920,3.59895935,11.62872656,5.40190311,5.25579492,6.09089186,7.84006923,4.71214917,5.01921488,6.55294040,5.47657101,16.08566603,10.71429629,7.72422026,11.86951039,19.19812729
12,7.36516215,7.97215829,12.27133714,13.90663797,23.89285639,25.86995936,2.90527907,3.30865075,9.51503749,9.90480928,6.49294676,6.71126283,6.27514505,14.11136580,9.71806647,6.78219398,7.13526577,9.58296550,11.27116246,17.13803809,6.14366097,4.46602784,7.70963674,7.27740061,6.01232954,8.68117407,7.28824417,8.66456019,5.94648288,7.53778752,6.19663226,3.95959036,9.99152393,10.11174559,23.40998989,20.27236362,13.26573506,11.14205816,13.31923453,7.80460148,7.16544624,8.74073335,18.36757969,21.56112210,12.47687074,8.71361396,8.02126187,9.80363939,4.92744965,5.40061123,9.14376673,12.26103159,8.61805093,4.02805919,2.38950739,4.93630949,9.29439817,13.21009594,13.07090733,9.14925159,5.61191296,11.46680095,10.28608921,8.44662243,9.16605377,6.97755545,6.79448238,13.83047086,13.59091686,1.87942317,1.89609122,3.17750664,8.91626420,10.76790042,5.64936688,6.55937858,44.10166037,52.94147398,8.73323834,23.52934748,11.66610330,18.19254654,7.49986056,5.53225234,4.68316777,7.13871443,6.62353339,12.89169636,12.39558831,10.01274656,3.74482748,5.67903491,6.19772665,6.24501228,10.96677129,8.18613261,12.07419689,12.88218940,5.90845816,6.72645511,6.61406002,11.47037859,6.89420866,8.91503206,4.04755210,4.98107456,4.49145475,5.24486438,18.69025741,10.03546942,8.35674721,5.38924302,4.84689347,8.31680992,8.67280603,5.60398552,8.97842592,4.15849366,4.18375083,13.79663667,11.34674758,12.71056723,16.92676712,10.62614819,7.83500571,7.14443891,13.82393267,13.83266284,11.75251003,4.79431360,17.97844031,12.36488450,6.40855686,4.55025609,9.68048689,8.08681514,5.32732188,13.72501135,8.36571190,7.63983558,2.28420009,2.60717784,12.45270059,4.21827431,4.41934642,7.18958068,7.12312992,5.13840818,5.61638421,6.56116229,6.83708996,14.07938328,10.79829433,8.40964912,7.72182015,18.86347444
13,8.35594680,8.82965122,12.79136461,13.95822323,19.28507519,20.53622425,2.75104219,3.85248313,8.63326637,11.12227450,6.92072687,6.09761137,7.63504980,12.70049436,17.47679451,5.36851215,7.31874339,9.22463652,9.81349655,17.30327234,6.05470293,4.99968881,11.53362197,9.77410761,5.33838148,9.31501588,6.84464835,13.05431418,6.75614607,8.06315116,6.65145827,4.83432347,9.79819387,9.90134632,26.98319978,19.46356454,13.86234429,10.89373000,13.67533382,7.98487470,6.70541236,12.39023299,18.06755510,20.51958904,10.66279419,7.93121457,7.23102277,10.18670390,5.48921006,4.44962867,8.47261158,8.69721333,7.59300015,3.85906457,2.60401840,4.75331544,8.58441951,8.73315838,10.92411117,7.23769835,5.75884668,9.77058141,11.33595689,6.96356191,9.86239727,6.54378555,7.42447031,19.16661050,16.97737569,1.82154556,2.02291581,3.04825161,9.15676991,11.69010817,4.75265297,6.71299211,21.30638975,25.00185116,9.97623550,15.30677951,12.86090732,14.91263182,7.90612403,5.42965452,4.75622529,5.93274790,6.95199036,20.99890512,10.31139683,10.30861422,4.09077025,6.74357179,5.67367400,6.35230834,10.40182621,7.32398235,12.23400261,12.53501968,7.65905736,7.88242683,6.97207287,12.78907755,6.66565498,8.60755887,4.00858320,4.97747036,5.12530859,4.21260561,19.22600278,11.37871108,9.11079880,5.11168367,4.49836554,7.54886153,11.54744541,5.30234408,8.84043780,4.04307028,4.58322505,14.12524049,11.16995306,14.08339950,21.23121846,10.18646197,8.07531247,8.61067871,13.51028348,10.84904093,11.08178119,5.14505777,17.22289578,11.83603894,5.58104628,4.17330861,9.30331894,7.54451111,5.04021750,15.24296759,8.60458969,6.50094313,2.01005241,2.02284817,14.94385924,4.39200872,3.85757928,7.49898720,6.45248831,4.86507645,5.25875278,5.72729365,9.28458844,12.02546194,11.04206902,6.75355882,6.40361699,17.97059571
14,7.99583522,7.97480645,14.12567452,9.14813773,17.43777624,17.92905901,3.34304143,3.89358699,7.53575787,8.27445331,7.84910936,4.40798724,9.73330914,9.51985666,26.56091094,5.60187085,7.20370074,8.08326822,11.00157533,12.84028105,5.75658282,5.04264953,12.05917584,11.32065747,5.93217978,9.08939185,6.98821409,13.51047652,5.70376352,7.09202258,5.83450511,5.18606495,9.77827374,10.44039766,28.13961076,20.18201138,13.35064979,11.08999744,13.08307016,8.15482645,6.79620717,17.15845018,18.33413039,29.77146540,10.47486323,7.65830128,8.99194749,10.21388018,6.39989374,4.58810902,5.25993112,7.00721830,6.26067623,7.66453571,2.09752068,4.34448408,9.69151209,8.21541443,11.24145549,5.61601844,6.25239917,7.10747123,10.03528438,6.82444252,10.97780581,6.34534494,6.61106148,16.22426015,15.45104862,1.91290110,2.01016551,4.19087326,8.75466474,11.81859565,4.50866766,6.76968006,13.97777726,24.23373807,13.02758707,12.06459369,14.15914506,13.57623611,7.95199817,6.14677811,4.73876122,5.83732226,7.11193705,25.01819362,10.31891393,10.84292027,4.26811023,6.31732332,5.31520401,5.19944348,9.26005959,8.48352795,13.23786506,13.49794724,7.09234883,8.09789041,7.51357473,10.94334738,7.26499772,8.89579382,3.90225507,5.56576267,5.08668093,4.31467627,17.42733467,10.67757959,7.40303721,5.00711517,5.06746564,6.89408396,13.11256109,6.46859879,6.66491775,3.10912501,4.60394244,10.14212378,10.55792871,16.11263429,18.46987166,9.76770069,9.20952914,8.55908266,15.81814739,7.84638513,10.16925371,5.80750173,15.09073970,11.21597747,4.45491493,3.90722775,8.94859384,8.14630612,4.28792776,16.94958453,8.15767919,7.01020895,1.87607432,1.78538117,22.34260374,6.09037826,4.02268843,8.66093169,7.44205228,3.83363295,3.95526255,5.16921837,9.81961596,11.39826650,10.89446322,5.94552265,7.41632157,18.27587656
15,7.08798362,6.89758051,16.11572726,9.21551218,17.42127995,19.17408199,4.53998764,4.98938644,7.44399897,7.11468477,9.27739199,4.44210648,10.82372252,8.85337666,25.23275356,6.50419293,7.73870945,6.99182314,13.92162321,11.27247100,5.35066262,4.73689052,6.66798659,8.79828551,7.82027401,8.27254350,8.63253059,10.69198983,5.14999801,6.29671799,5.30022279,5.40786908,10.60786251,9.51886273,25.09934952,23.38310236,13.91706223,11.47217165,13.21380981,8.23044150,6.88469746,15.91727422,18.70401749,35.01219959,11.98359745,7.53043615,10.07151357,9.65662330,6.36490389,5.73209422,3.93154833,6.49722175,5.95701975,6.59100701,1.69537607,4.26840361,5.20973506,10.32286296,13.60479764,5.88792307,7.22548969,6.86650980,9.84460679,8.33788857,11.03407967,6.03146803,6.90380390,13.26759831,14.68041689,1.77438110,1.95055806,4.60490890,7.22929605,11.63254404,4.60360034,7.08139924,9.43028805,50.42374304,12.66522531,12.76592867,15.40510626,12.75032240,8.10359140,6.23028514,4.30188313,6.86130886,6.50237902,21.75271288,9.40350506,10.63407554,3.71322791,5.63673663,5.52391138,5.25252985,8.49051678,10.34306911,13.63186694,12.82911525,6.29210721,6.86951779,10.90855786,9.41796902,7.95321184,9.98199263,3.87044897,5.91406080,3.70597206,3.62060196,16.97679739,8.55212128,7.84886258,5.86368531,5.19837088,6.33914152,8.23082001,6.71545790,5.76769787,2.75375514,4.29735178,8.27490558,11.34914921,15.25639967,11.75722481,9.08305567,10.23204867,7.02720017,18.76609685,6.43577087,9.78444033,5.74480201,14.93787650,14.18988633,4.40730095,3.83810919,8.61811941,7.38693474,3.91271871,19.38170565,7.77597812,6.69753083,1.72019395,2.07161877,29.86652782,6.64617938,4.78461300,9.75965099,8.81019865,3.53472640,3.44318933,4.81886134,5.98495038,12.56468432,9.41669062,6.76708292,6.43891556,18.31941795
16,7.80167006,7.10402362,16.26673662,10.00840974,21.08408775,18.20051270,5.69868604,6.62226026,8.80164430,8.52707914,10.05478709,5.37841250,9.44859845,9.27329572,20.49328967,6.73435657,7.90930854,7.14838139,19.96871021,10.36717709,5.34558390,5.10681357,4.83358837,9.97034482,9.78059103,7.50085002,9.17246896,10.14881334,5.54904362,6.51940605,6.45292882,3.72551385,10.62629999,9.19016146,22.05274113,31.57134734,13.68634890,11.68838965,12.05227955,9.15305820,6.97388254,20.83851974,17.51083540,27.98403795,12.56025063,7.44862637,9.52547994,8.17305531,5.99168897,6.35406753,3.91142107,6.26549378,5.90378357,4.13251428,1.69073746,5.05246994,3.82114104,10.11473573,14.23135108,7.21281307,7.24073614,9.28055723,11.24071961,9.33772587,10.64382722,5.62736373,7.40715248,12.74517161,15.13371652,1.77612581,1.88005839,4.14265576,7.39807028,11.33384426,4.51406653,6.80299903,10.03332266,60.17612901,12.69581346,13.60366854,16.44391911,11.79192590,8.12598728,6.03895778,4.57880029,8.10082718,6.93525149,22.42002052,8.94122276,10.19932446,3.84702223,4.83632268,6.68444155,6.34669498,10.06201454,11.39093502,13.66531785,10.73477642,6.20711051,6.73636866,14.64716569,10.97699306,8.16061269,12.41704291,4.34696649,6.17060898,3.88949432,3.40193784,15.79498841,9.07845066,8.74508375,6.69228578,5.31101332,5.86554689,7.32215299,5.99586679,5.74677814,2.88429787,4.17985322,9.31532599,12.89454095,11.90524977,11.31002850,8.40467797,8.70766288,6.46355182,18.76459449,6.64282059,9.61781832,5.43578023,14.04763252,15.51389673,4.94170832,4.27541458,7.94190001,6.51814005,4.19971738,24.94672463,8.71850937,6.28476750,1.71878861,2.83837065,24.73031733,5.26220588,4.90396158,8.42891972,8.09266898,3.77332733,3.67878565,4.74971913,5.01159292,16.30891725,7.40969801,7.30962056,6.32839045,19.52248086
17,7.86602242,7.25699573,13.84287730,9.31649193,22.44444612,19.56249435,5.52602490,5.03160443,8.83829734,9.24450823,9.34554308,5.02755446,7.86076346,7.67785937,16.56823413,7.68221849,7.24393903,9.40126136,36.45599970,11.59120539,4.84214965,4.47229707,4.41140098,10.87659073,8.87133675,8.36112174,8.43772245,9.84599630,7.70344021,6.35205840,7.91321967,2.81962078,10.37773433,9.95082527,18.70592607,27.74068595,12.91539641,13.31006955,10.25875312,10.62180913,6.26608216,32.23537464,16.68262193,24.09262182,13.29373939,7.38233145,8.64253613,7.34023846,5.56607213,5.32566642,4.23738469,6.04526803,5.15429066,3.49527365,1.79881958,6.58053611,3.67535549,11.09298549,12.98617013,7.41536792,5.83616315,9.77687853,8.00800703,10.59941289,8.99473399,6.87367128,6.32020720,15.30127144,16.16040685,2.06196465,1.80237586,4.17648186,8.02617369,9.22366404,4.76118406,7.03864262,27.15377356,70.84820381,13.29640959,14.00079775,14.33272032,10.64672904,8.80530019,5.56356317,4.68961338,12.49473018,7.78588382,19.13303531,9.18071807,9.06555623,4.28903034,4.81834959,9.08563089,7.32124432,13.11704229,14.24795568,13.99745661,10.80421829,5.24387292,7.41984220,12.74472650,10.83581991,9.63437721,12.15001478,4.27282038,5.40104930,4.60508158,4.23189675,11.39761525,10.64290950,8.17116267,6.29456247,5.47263854,5.45741136,7.55797969,6.11320163,5.98544129,3.13272550,4.11862836,10.35187653,13.09439764,11.80705932,12.10695032,9.71492601,7.17629578,5.93163533,17.10902111,6.74025152,9.07863983,6.82313763,13.42928292,11.81695771,4.84458877,5.21849198,6.98100953,7.01326241,4.41256108,22.03377281,9.58243391,6.62339522,2.07709888,3.14073205,18.70330812,4.84018234,4.76804453,7.15424519,6.94721308,4.12366746,3.96157147,4.69051146,5.38808062,28.82556609,6.60567383,6.66201815,7.68720170,21.04212952
18,7.68890093,7.44343985,12.52242848,13.23677862,19.45228168,24.63711794,4.92123544,4.23875440,8.97656021,6.83546390,6.84426732,4.36171331,6.61216204,6.33104857,13.23895082,6.31470658,7.28178984,9.02088730,16.44595786,18.79534193,4.38254176,3.90622939,4.27143779,9.45332863,7.39436604,9.89022035,8.95239263,10.25268972,8.80476505,5.56835230,7.91708208,3.12241869,11.92907636,12.45028634,17.54793671,19.72155735,13.51965634,14.05587116,11.37223320,10.23088126,5.67942621,27.18424072,18.38080479,21.42794422,12.22370115,7.32172234,8.03786285,7.16959258,5.17025952,4.70815159,4.77701459,6.24950474,3.97338235,3.45803592,1.96851547,6.23777841,3.80702765,10.69562018,10.82065605,5.81843735,5.81497889,9.49327876,7.72718430,11.80644233,8.40374096,6.99869099,6.21376745,19.05733611,16.32704888,1.99429822,1.72016068,3.75141829,8.74025032,6.57067730,4.41030785,7.41547949,45.42421436,111.44643215,13.28505844,13.68339021,9.97850996,9.61879525,10.96515731,4.98384993,4.94545517,28.36788139,8.16626367,16.90951449,9.68981961,7.52774674,4.03405063,4.97425260,7.93994974,7.26983591,14.92534837,17.36423219,13.76859962,11.87878562,5.04967544,7.36587580,12.21584375,15.48560359,9.76652844,9.03678472,4.01927794,4.89620099,3.85276893,4.47310002,8.19733987,13.39942708,7.17734301,5.23295110,5.04227914,5.54907061,7.11756931,6.52081453,6.85756341,3.47185106,4.07563199,11.28531461,10.38136127,12.84671530,13.56552471,10.97247951,7.63547147,5.42919585,17.38582868,6.92081665,8.44812254,10.71972369,12.70557656,8.80927686,5.24313760,6.63739036,6.57760563,8.24206183,4.23029635,12.93816483,6.98594933,6.71887369,2.46112383,2.18898010,14.26987396,4.02224425,6.24961491,6.33691375,5.96113380,4.62387961,4.67168992,4.48107389,5.59944032,50.06170243,8.31386558,5.74850081,8.55079990,24.05606775
19,7.88740516,7.51395867,12.87209953,20.67722513,18.62463846,22.06481696,4.90013551,3.70958606,10.06094361,5.58289728,5.14562730,4.32828032,5.67729666,6.26643651,10.55531327,5.42513940,9.34948222,8.74287733,9.39655267,28.75588354,3.69268068,3.62773176,4.29531752,7.32723145,6.89079803,8.95665169,10.21029534,10.61831392,6.46592459,5.00934817,7.22594075,4.07064991,10.63207163,13.05960510,16.63022944,20.24785680,14.45583339,12.41315999,13.80612787,8.67428895,5.92134348,15.23434156,19.92675219,24.04219696,11.86304940,7.38030114,7.52878774,7.89197486,4.81931166,4.68342123,5.54488891,7.26494274,3.12161647,3.95368339,2.19324469,5.23504899,4.05408632,11.40419562,12.81138592,5.22253155,6.12261916,9.98105324,9.30037312,9.71898449,8.31678031,6.62170405,5.46612401,16.94482392,17.20048061,1.65981915,1.64188380,3.54883238,8.93034196,5.68649273,4.45031568,6.44895668,56.37610639,137.23943636,15.10943411,13.16042271,8.65057886,8.32760675,15.49523607,5.25814811,5.23016781,55.94685022,8.88888953,15.20966490,10.09447729,6.78664210,3.54480137,5.20548168,7.03546998,6.22239049,12.83783142,12.41853337,13.65259321,11.64247919,5.20437912,8.40570224,11.56586042,27.32993746,8.34008915,8.37201458,3.85744278,5.58595221,3.39124821,4.48746914,8.72689880,10.44407305,6.27965551,4.57197572,5.00891656,5.91878478,7.27050567,7.10286035,7.62157130,3.70274876,4.03892723,11.99281608,9.24572348,10.50620988,14.18660702,10.45280866,9.63326678,5.88081944,18.30468721,7.07193805,7.85717015,11.82091578,11.82682608,8.00840147,5.86036940,7.04282710,6.51513453,9.05694984,3.94886028,8.46988548,6.04275377,6.43173336,2.52613730,1.92825126,12.68213942,3.90144986,10.89570484,6.02736367,5.18915488,4.04902167,4.28523522,4.30334381,5.21971001,20.64690364,8.29402089,5.73029040,8.75302610,21.30855811
20,9.50522461,7.57089024,13.40301486,21.09089084,19.38185489,18.12026073,5.85205781,3.48485900,9.10337069,5.28732189,4.58801095,5.29409912,5.48665676,5.97729728,8.09379035,5.78435602,12.55858520,11.99546523,10.71058556,22.99301425,3.44740061,3.35556180,4.46438796,8.00159419,7.45442106,7.58354553,11.02422500,11.15753541,5.76658564,5.32101423,5.03229683,5.44369031,10.42138962,15.52868489,17.05213077,18.66451603,14.14663083,12.71433867,13.35168980,7.32961635,6.50219182,11.33056240,19.05872904,30.20506934,13.18110222,8.37114147,5.83179990,9.19281203,5.49118147,5.41782875,7.14220365,9.12168572,2.54654377,4.18138678,2.48436227,5.11932574,4.37716656,15.77036624,16.27491044,5.49408181,6.90553768,9.97283394,8.50720459,8.20733903,8.31756005,6.28864876,5.40790733,12.83495839,14.54202159,1.45834842,1.75099299,3.68431408,8.35181417,6.06640469,5.48455417,8.04722095,80.69768607,43.79671364,18.87795782,12.60950357,10.08816760,7.84878255,27.43988576,5.90821441,5.50556962,33.51141387,10.27929856,13.51412548,10.20652311,6.76925424,3.49083773,5.48345749,8.01919467,6.12858578,10.47121979,8.67275307,13.11855901,10.12912655,5.06183504,12.22282222,10.88181301,19.16144866,6.91827897,7.57567109,3.84142911,7.19264302,3.52246072,5.14530072,12.86973418,8.82400088,5.69011066,4.54512423,5.58660427,5.96077881,8.65195579,7.84675822,7.45384009,3.69054897,4.00464990,12.27287499,10.62565605,9.85151237,13.18908388,10.70085631,11.46283120,6.50937081,21.17264411,7.14666621,7.33124966,11.01722360,11.87118414,9.09711550,5.85022423,5.25692706,6.28712864,8.50608760,3.73252226,7.02090816,6.96726398,6.54827607,2.60035461,1.90051269,13.43639023,3.92424146,10.49484309,6.97862518,4.58615141,4.21547114,3.81133493,4.69377768,5.00394347,8.80405373,7.62419041,4.25043471,8.29681389,18.29180611
21,11.25498060,7.84628925,13.26343612,18.11244452,20.81760347,18.37150061,4.57336815,3.52335699,8.19925255,6.41135180,4.28495232,4.18656738,6.13338690,5.64814408,6.10378222,8.27239325,10.96909414,11.98085310,11.66571726,16.32497543,3.65318708,3.73596680,5.67964019,11.52321259,7.72169980,6.32553671,10.71730953,6.46967491,6.09369069,6.08626037,2.57218369,6.57914104,10.11915510,17.47056403,26.97646793,19.26098223,13.22522035,14.34259834,12.60640816,6.45544792,7.19538931,14.52186280,18.51148847,42.58367792,13.66679135,9.83818502,3.99140689,9.82653487,6.72648721,5.85686397,8.67359231,12.54295835,2.14475026,3.98271557,2.77657435,6.02117884,4.77789991,13.25833455,11.65777065,7.54755141,11.35193447,11.03296857,8.50290925,8.69117156,8.77429975,4.77956048,6.71741207,10.11571968,12.39853557,1.49035797,2.00213924,4.21765501,7.75354956,6.87661407,5.49750039,10.50558379,86.19808963,34.18342525,20.97601450,12.08258978,11.27493030,8.22696649,33.81018960,6.34475762,6.12862220,16.33103907,10.47937951,12.21349391,9.70505062,6.97369798,2.16302214,5.80185323,8.02586988,6.20395654,8.66988787,7.24125616,12.09535389,11.06852075,5.05831710,10.21672928,10.24487744,12.14853306,5.90969857,7.49142980,4.22488425,6.54507763,3.88391068,6.02335184,13.72373749,5.16820100,5.60169534,4.70522122,5.32967425,5.88482754,5.78469585,8.09816311,7.23660736,3.59531425,3.97153064,12.03516463,12.69048439,10.53815811,11.90414165,10.57415680,8.00728517,6.79611370,29.58038402,7.49498932,7.08884865,9.81432280,13.04841671,11.53128509,5.32445438,4.38001562,6.02442320,5.16620427,3.92643143,7.04403330,9.36312949,7.70276800,2.73843932,1.88834251,15.24423426,3.35792060,6.34029262,10.87962280,4.10655390,3.87318474,4.46807449,4.79907657,5.98465558,5.23364146,10.22550519,2.60368852,7.70387398,9.31854555
22,9.92127403,6.80929237,13.19756818,15.61542743,22.62688616,21.99549800,3.41626428,3.48140802,8.37351599,8.40934465,4.06412281,3.62571138,6.00828349,6.63429020,6.08168685,10.08248844,8.88091142,8.91190221,9.53735791,13.25989820,3.23882722,4.54758545,8.38085567,13.35504818,7.13000583,6.16555603,9.36042446,5.24021568,6.16803702,6.67679245,2.42946538,5.75418514,8.88887955,11.47302870,67.49642870,18.57889093,12.17395101,9.96628935,12.71422368,6.41691832,7.86458703,28.59222874,16.66503461,74.18280090,13.81502586,10.15329958,4.54764923,10.25922113,6.36045002,4.77787156,7.95304177,16.40809620,2.91832755,3.93387000,3.00293468,9.91560986,5.27438822,8.85427254,9.97135373,8.90076966,10.44597037,12.01854409,8.74551217,11.94412779,8.83998287,6.01606288,7.45647727,10.00883951,14.00328683,1.88119239,2.12374136,4.38154195,7.31044266,7.91478926,7.00264229,9.29925672,97.77276203,63.32800988,22.21577979,11.59173537,10.31669051,8.41276563,19.42161882,6.17955445,7.05535575,11.29464706,10.20186222,11.49547378,9.34011090,6.77857820,1.80355426,6.16291330,8.42593351,5.66540167,8.17738975,7.09402027,12.17309000,14.04779903,5.57286160,6.29546206,9.66970224,8.52634703,5.95597513,8.29369803,5.45727382,4.11309696,4.42659652,5.65659757,11.56632841,4.39285216,5.08374048,4.95879796,5.05623344,6.38735020,4.74847498,7.55802668,6.86742811,3.47932476,3.93914530,11.64552495,12.49139009,10.83433307,10.73659221,10.91602363,7.63685500,6.80138221,41.46386709,8.35533029,7.15816519,8.72082203,14.68866337,16.32181559,5.52818591,4.45015976,6.02300313,4.22675891,4.24541437,7.50646269,12.16758043,8.31468767,2.78489688,2.27506600,14.08058182,3.66386893,5.07835897,14.00713033,3.71718140,3.08869913,3.98978399,3.99298086,6.54571213,5.78169153,12.13577358,2.33830909,8.94115558,7.90467828
23,9.21718236,6.75904880,13.45620372,14.01967166,30.20050128,24.14516408,3.53981685,3.26541161,9.74391050,9.25005101,3.87860412,4.77192295,5.24980257,6.29910970,7.86501048,7.53378030,9.05978357,6.31594947,7.14048380,12.23207104,3.26695837,4.03074344,9.95487873,13.93956892,6.40493078,7.27848214,8.65774403,7.07212690,6.04580941,5.11507277,4.05439996,5.88232269,10.44664956,8.46700317,141.03796645,21.63484240,12.70855218,8.50546812,15.05207295,7.56586698,8.51649567,21.40484939,13.67334894,63.25677969,11.22973798,9.97787405,7.75873533,10.26926544,5.56244485,4.11913033,6.74637473,17.35418639,7.34614645,3.93108282,3.21615569,9.76484270,5.75127104,8.46936323,10.48689252,7.30408349,6.93222653,7.85003776,9.76622322,12.19349014,9.29935333,7.25278823,8.24651938,11.40235012,10.34241256,2.56706651,2.19002781,3.61374346,9.32054463,9.31212791,7.98685540,6.50403428,85.00537144,92.31972707,16.47461771,11.13729550,8.89542842,8.44164679,14.74042354,5.83689999,6.86648097,8.73520773,9.79417043,10.96696839,9.75368580,6.20516274,2.33204172,5.83799662,8.83004826,5.82567654,9.14916205,7.28929821,12.88496954,15.43014357,7.11704640,5.21748005,9.15308711,7.56686726,6.02759590,6.85720761,8.34382939,4.65613881,4.21999930,4.17321175,9.86314725,6.90926874,5.25824354,5.28511837,5.27634684,8.23998007,6.33130774,6.87781764,6.48603803,3.60449727,3.90734636,11.23088547,11.63800894,12.20506583,14.84717500,11.45656166,12.05789120,6.42702071,45.44409929,10.23369867,7.33543926,7.44367668,16.89119385,28.51825050,6.08178084,4.82583561,6.39316261,5.31324881,4.15805670,8.21600673,9.25813703,7.45887818,2.67796051,2.09533081,13.74397810,4.42226424,4.37907754,10.92106173,4.37431144,3.61318586,3.00442428,4.95405614,5.64923822,9.85189323,12.62972500,3.31543933,11.96477020,12.51620101
