s,t,expected s-t distance,standard deviation of s-t distance,s,t,entropy,frequency of mode
1,11,63.331616064837945,8.256187614605835,1,11,0.3389372451514587,0.8960648148148148
1,12,38.92886160681488,5.858872706934496,1,12,-0.0,1.0
1,13,inf,,1,13,-0.0,1.0
1,14,19.118251464611127,3.6264234167176523,1,14,-0.0,1.0
1,15,64.74068906326416,7.883160885643039,1,15,0.5509112244639218,0.7814814814814814
1,16,21.53002984011799,3.2607855935678067,1,16,-0.0,1.0
1,17,95.53456384821543,11.078500224391572,1,17,1.3284807957263627,0.4162037037037037
1,18,26.78911364416664,4.348929115237933,1,18,-0.0,1.0
1,19,54.33615264852305,7.1722432358186605,1,19,0.0021691886415661126,0.9997685185185186
1,20,87.48799332353906,10.08843770040089,1,20,0.6693162285178402,0.767824074074074
1,21,49.70916685542131,6.826430257877028,1,21,0.0021691886415661126,0.9997685185185186
1,22,90.6346720783682,10.291394995111295,1,22,0.6693162285178402,0.767824074074074
1,23,78.09881310802089,8.516955222593461,1,23,0.9993981384836712,0.5037037037037037
1,24,67.76140051404629,7.78863200529742,1,24,0.8994581925272062,0.6643518518518519
1,25,34.69463375050694,5.0386329389058195,1,25,-0.0,1.0
1,26,58.23642479691199,7.49847845925779,1,26,0.02977833820046416,0.9958333333333333
1,27,39.41238616609258,6.283819185170495,1,27,0.25421153927637286,0.9356481481481481
1,28,71.7138638237337,8.12830674117171,1,28,0.9993981384836712,0.5037037037037037
1,29,100.21293054212492,10.485571075666934,1,29,1.4899334386188463,0.575
1,30,30.000706203094847,3.6325435827809813,1,30,-0.0,1.0
1,31,34.238945394034744,4.329701298340097,1,31,0.23629183010932076,0.9365740740740741
1,32,47.506271979597045,6.671376540583522,1,32,0.0021691886415661126,0.9997685185185186
1,33,91.11559592209277,9.386009549024928,1,33,1.2028789780311153,0.6236111111111111
1,34,105.67103004679855,11.142672291465097,1,34,1.4899334386188463,0.575
1,35,59.55385194874987,7.5502121337384605,1,35,0.029735286559238017,0.9956018518518519
1,36,97.44005939693291,10.471458943945647,1,36,1.2080438136038716,0.6231481481481481
1,37,65.7480416417292,7.924400574667768,1,37,0.9192287702927547,0.6219907407407408
1,38,81.83749741883365,8.772131367929482,1,38,0.9752473759954916,0.6752314814814815
1,39,90.7001325088402,12.216198107494318,1,39,0.09805712680063995,0.98125
1,40,60.00799629731013,8.09192536162237,1,40,0.07349261238414403,0.9877314814814815
1,41,92.67965638773144,9.819764342194059,1,41,0.9935622468052395,0.6731481481481482
1,42,69.52975082162274,8.386101947042992,1,42,0.049352459168815616,0.993287037037037
1,43,108.20534174301416,12.220325941372531,1,43,1.2080438136038716,0.6231481481481481
1,44,77.09938671891423,9.267534852611584,1,44,1.0976019782538302,0.5877314814814815
1,45,75.97525086573377,9.911360351707632,1,45,0.09805712680063995,0.98125
1,46,103.09070992267597,11.258335122567185,1,46,0.9935622468052395,0.6731481481481482
1,47,70.80276485832184,9.176645652752464,1,47,0.07922851681266488,0.987037037037037
1,48,76.329934836528,9.530101119410894,1,48,0.049352459168815616,0.993287037037037
1,49,77.94460273893733,10.013215297139745,1,49,0.35030381741880096,0.8979166666666667
1,50,82.46587657114357,10.344209895652961,1,50,0.35030381741880096,0.8979166666666667
1,51,74.92990784601137,9.61271149888054,1,51,0.08974298366527932,0.9863425925925926
1,52,79.9064961058103,10.196459007702755,1,52,0.65278041587046,0.6587962962962963
1,53,85.11643660085409,10.430748677072309,1,53,1.324686433728612,0.4710648148148148
1,54,80.8897967969467,10.113730034188325,1,54,0.14678925048674699,0.9761574074074074
1,55,84.85940383741907,10.710604157613515,1,55,0.049352459168815616,0.993287037037037
1,56,83.08445335710631,10.342566460482653,1,56,0.24713660263311055,0.9527777777777777
1,57,89.95678625924792,11.711943052666475,1,57,0.09805712680063995,0.98125
1,58,130.74237594795605,17.72010091788731,1,58,0.867448146350278,0.6206018518518519
1,59,96.39514151437265,12.388028436483362,1,59,1.324686433728612,0.4710648148148148
1,60,93.60485215509475,11.344196579200236,1,60,0.7485564804009073,0.7476851851851852
1,61,99.7432870534492,13.20602864510788,1,61,0.24713660263311055,0.9527777777777777
1,62,92.98229755628002,11.98544350280866,1,62,0.867448146350278,0.6206018518518519
1,63,105.20386694811998,14.002438105426572,1,63,0.867448146350278,0.6206018518518519
1,64,101.20234387579379,13.236612198033031,1,64,0.867448146350278,0.6206018518518519
1,65,112.84674717038426,14.501261455129882,1,65,0.867448146350278,0.6206018518518519
1,66,138.67153671770183,23.79841815699213,1,66,0.867448146350278,0.6206018518518519
2,0,82.72417639132193,9.97642610859568,2,0,0.032728967872544736,0.9956018518518519
2,1,inf,,2,1,-0.0,1.0
2,2,0.0,0.0,2,2,-0.0,1.0
2,3,31.837347015604294,5.5251354135518405,2,3,-0.0,1.0
2,4,46.122536619807974,6.112996126146936,2,4,-0.0,1.0
2,5,35.620100685865744,6.491897338026738,2,5,0.0021691886415661126,0.9997685185185186
2,6,inf,,2,6,-0.0,1.0
2,7,37.911167325555496,6.655379268498079,2,7,0.007913507739646365,0.9990740740740741
2,8,101.06014075112499,13.421643543575827,2,8,0.03330813734423246,0.9956018518518519
2,9,26.032209447261558,5.080049203638751,2,9,-0.0,1.0
2,10,71.22248776877319,9.886133148005857,2,10,0.032728967872544736,0.9956018518518519
2,11,6.938686278456005,1.8794156916634268,2,11,-0.0,1.0
2,12,38.62952653690975,5.2717768218784595,2,12,-0.0,1.0
2,13,inf,,2,13,-0.0,1.0
2,14,62.21647094726625,8.899338297245846,2,14,0.032728967872544736,0.9956018518518519
2,15,13.384488926134257,2.9276304887926043,2,15,-0.0,1.0
2,16,81.80820417801404,10.6747077460482,2,16,0.03330813734423246,0.9956018518518519
2,17,44.250872456085624,6.957903958845216,2,17,0.6988991112162918,0.5270833333333333
2,18,69.74285281517115,9.67224962725301,2,18,0.14374937187015435,0.975
2,19,22.235033127532343,3.3422196906233803,2,19,-0.0,1.0
2,20,36.22731189518749,5.9925425436557225,2,20,0.05766788933321316,0.9909722222222223
2,21,27.931715655460618,4.006427747296904,2,21,-0.0,1.0
2,22,39.373990650016324,6.2070900962509175,2,22,0.05766788933321316,0.9909722222222223
2,23,31.889725847650528,4.46732605380169,2,23,0.0040174222145676316,0.999537037037037
2,24,19.741019985414393,3.4910649435424617,2,24,0.0021691886415661126,0.9997685185185186
2,25,74.93495333019447,9.568897804925912,2,25,1.177069855160215,0.5078703703703704
2,26,36.456049950930506,4.865453877671711,2,26,0.028871307913804854,0.9958333333333333
2,27,82.71071951348408,12.123461166664027,2,27,0.16414973837602387,0.9719907407407408
2,28,25.504776563363425,3.936291271780083,2,28,0.0040174222145676316,0.999537037037037
2,29,53.697625277282555,7.700455954426786,2,29,1.3640501558597957,0.32013888888888886
2,30,90.27888054099067,11.273172604044383,2,30,0.03330813734423246,0.9956018518518519
2,31,93.8040655180624,11.71364954234751,2,31,0.7181552100049243,0.756712962962963
2,32,66.10283518441675,9.085890047075145,2,32,0.9937349000387989,0.5770833333333333
2,33,45.70944634846758,6.425821252649182,2,33,0.6970975906581609,0.5055555555555555
2,34,59.155724781955975,8.415379652947552,2,34,1.3640501558597957,0.32013888888888886
2,35,37.21371475607634,4.766939219233378,2,35,0.5418921994063981,0.767824074074074
2,36,52.03155063581946,7.679133952398386,2,36,0.7085337277572389,0.5046296296296297
2,37,43.97692117193283,5.503013667620008,2,37,0.9717670629080739,0.5784722222222223
2,38,38.447458954534724,5.838524755780393,2,38,0.07273785580280635,0.9886574074074074
2,39,98.23289831460421,13.972161799919355,2,39,1.1339750631541854,0.5622685185185186
2,40,54.33809381670372,7.1397043147276005,2,40,0.9717670629080739,0.5784722222222223
2,41,49.1265894092987,6.575393525661305,2,41,0.14179861036712788,0.9712962962962963
2,42,47.19995993529412,5.789515810407377,2,42,0.5452332206726401,0.767824074074074
2,43,62.79683298190047,9.692663838495307,2,43,0.7085337277572389,0.5046296296296297
2,44,55.52537049282404,7.088406158652326,2,44,0.9863086140273539,0.5770833333333333
2,45,83.50801667149778,11.526780546536234,2,45,1.1339750631541854,0.5622685185185186
2,46,59.537642944243174,8.13024853114069,2,46,0.14179861036712788,0.9712962962962963
2,47,65.13286237771526,8.296834552623139,2,47,0.9771312526037228,0.5777777777777777
2,48,53.93973152402077,6.944290984013572,2,48,0.6051945898075727,0.7601851851851852
2,49,72.69666490162943,9.716515982159297,2,49,1.0038700011776645,0.5756944444444444
2,50,77.21793873383567,10.087555383300849,2,50,1.0038700011776645,0.5756944444444444
2,51,69.20564303699754,8.7778273404185,2,51,1.0598440821180768,0.5729166666666666
2,52,77.75790338116227,10.448138139468874,2,52,1.0271524292450114,0.5743055555555555
2,53,63.245345127759315,8.251820238624179,2,53,1.479349367058118,0.40347222222222223
2,54,73.91526787671289,9.41723750168607,2,54,1.8336816015533763,0.36342592592592593
2,55,62.469200524912125,8.248680404419435,2,55,0.6051945898075727,0.7601851851851852
2,56,73.34695334203244,9.427295356824084,2,56,1.8715386817322408,0.3277777777777778
2,57,97.48955206501172,13.247410500480317,2,57,1.1339750631541854,0.5622685185185186
2,58,127.69626722635665,17.8532826580065,2,58,1.7490505272549441,0.44930555555555557
2,59,74.5240500412778,10.339267816049386,2,59,1.479349367058118,0.40347222222222223
2,60,87.46472121584034,10.847300006430473,2,60,2.020677430768224,0.3386574074074074
2,61,90.00578703837527,12.479856426439701,2,61,1.8715386817322408,0.3277777777777778
2,62,89.93618883468045,12.089992961403755,2,62,1.7490505272549441,0.44930555555555557
2,63,102.15775822652101,14.048641919142483,2,63,1.7490505272549441,0.44930555555555557
2,64,98.15623515419428,13.343094929418049,2,64,1.7490505272549441,0.44930555555555557
2,65,109.8006384487851,14.543760437946872,2,65,1.7490505272549441,0.44930555555555557
2,66,135.62542799610145,23.892045830045767,2,66,1.7490505272549441,0.44930555555555557
3,0,87.77232918169202,10.361521352846337,3,0,0.03388730681592018,0.9956018518518519
3,1,inf,,3,1,-0.0,1.0
3,2,32.03999206373852,5.799817994372682,3,2,-0.0,1.0
3,3,0.0,0.0,3,3,-0.0,1.0
3,4,51.173130901875076,6.883647571335274,3,4,-0.0,1.0
3,5,16.08914762659952,3.1233103120328476,3,5,0.0021691886415661126,0.9997685185185186
3,6,inf,,3,6,-0.0,1.0
3,7,18.38021426628936,3.3306959634139477,3,7,0.007392827050184505,0.9990740740740741
3,8,106.10829354149531,13.84315643812748,3,8,0.03446647628760789,0.9956018518518519
3,9,6.497337904240736,1.3367318589894066,3,9,-0.0,1.0
3,10,76.27064055914337,10.355817188234935,3,10,0.03388730681592018,0.9956018518518519
3,11,24.176503415643598,4.705583209465693,3,11,-0.0,1.0
3,12,43.68012081897692,6.128739940253604,3,12,-0.0,1.0
3,13,inf,,3,13,-0.0,1.0
3,14,67.26462373763663,9.4364882056221,3,14,0.03388730681592018,0.9956018518518519
3,15,18.435083208201384,3.979944428498399,3,15,-0.0,1.0
3,16,86.85635696838429,11.128952697951075,3,16,0.03446647628760789,0.9956018518518519
3,17,24.72222714825232,3.654957542221338,3,17,0.6915773216937109,0.5280092592592592
3,18,74.79100560554161,10.202659276016997,3,18,0.1456106337780766,0.975
3,19,27.285627409599556,4.4760549545453205,3,19,-0.0,1.0
3,20,16.71649531020833,3.090119634199919,3,20,0.04701283910665823,0.9921296296296296
3,21,32.98230993752786,5.130364387067674,3,21,-0.0,1.0
3,22,19.863174065036986,3.3254308390323075,3,22,0.04701283910665823,0.9921296296296296
3,23,36.93954280726149,5.310517749232604,3,23,0.006186503651555,0.9993055555555556
3,24,24.79161426748146,4.458105247401398,3,24,0.0021691886415661126,0.9997685185185186
3,25,79.9831061205647,10.320002728748534,3,25,1.1800963985033555,0.5078703703703704
3,26,41.506471675569365,5.915169539339159,3,26,0.031039529922094054,0.9956018518518519
3,27,87.75887230385433,12.583381983255684,3,27,0.16601100028394614,0.9719907407407408
3,28,30.554593522974507,4.815682538875629,3,28,0.006186503651555,0.9993055555555556
3,29,35.24034762024769,5.2860894549436885,3,29,1.0947576347931594,0.3696759259259259
3,30,95.32703333136116,11.728665089441016,3,30,0.03446647628760789,0.9956018518518519
3,31,98.8522183084331,12.180172393558507,3,31,0.7190392574608893,0.756712962962963
3,32,71.15098797478701,10.20996698751863,3,32,0.9969926207110339,0.5770833333333333
3,33,28.366681042407325,4.992474063906548,3,33,0.07867299865561847,0.9881944444444445
3,34,40.698447124921216,6.032905073987872,3,34,1.0947576347931594,0.3696759259259259
3,35,42.261867546446766,5.86455139859833,3,35,0.5452332206726401,0.767824074074074
3,36,34.589332407944546,6.085509332786068,3,36,0.12383520437184826,0.9787037037037037
3,37,49.0250739623032,6.551184615102788,3,37,0.9750269907987075,0.5784722222222223
3,38,43.25108296822453,6.217555384420487,3,38,0.18125616290642066,0.9592592592592593
3,39,103.27395726490299,14.92114904888487,3,39,1.143284125188441,0.5618055555555556
3,40,59.386246607074106,8.195372778752597,3,40,0.9750269907987075,0.5784722222222223
3,41,44.806111098548584,6.860172488407595,3,41,0.25779424340522283,0.9372685185185186
3,42,52.208118387034766,6.829002221022099,3,42,0.5963821198507754,0.7625
3,43,45.35461475402542,8.287791633440307,3,43,0.12383520437184826,0.9787037037037037
3,44,60.54835394917375,8.015877647805937,3,44,1.014499219401693,0.5745370370370371
3,45,88.54907562179643,12.486894187434277,3,45,1.143284125188441,0.5618055555555556
3,46,55.21716463349294,8.434576287637276,3,46,0.25779424340522283,0.9372685185185186
3,47,70.18101516808561,9.264242100049563,3,47,0.9803911804943564,0.5777777777777777
3,48,57.1015164532894,7.544034229964555,3,48,0.9795955346022653,0.4537037037037037
3,49,77.74421928887041,10.686606762420027,3,49,1.0089961043951752,0.5756944444444444
3,50,82.26549312107653,11.064471832795151,3,50,1.0089961043951752,0.5756944444444444
3,51,74.1508811457292,9.630570838408884,3,51,1.1221565956407362,0.5664351851851852
3,52,82.79669934518533,11.413862559096966,3,52,1.0367233319067333,0.5738425925925926
3,53,66.89846960743522,8.857303773432351,3,53,1.5811931351095403,0.3597222222222222
3,54,78.06654960079408,10.087450202288798,3,54,1.884535120515873,0.30671296296296297
3,55,65.63098545418048,8.89245820995288,3,55,0.9795955346022653,0.4537037037037037
3,56,77.11323784647955,10.047314823784033,3,56,1.8851579179297895,0.33402777777777776
3,57,102.53061101531006,14.22459230125159,3,57,1.143284125188441,0.5618055555555556
3,58,132.30613224513402,18.628524608202202,3,58,1.8218962519183708,0.42083333333333334
3,59,78.17717452095367,10.97839733784636,3,59,1.5811931351095403,0.3597222222222222
3,60,91.6335561443822,11.57709011453244,3,60,2.0503983829467676,0.28541666666666665
3,61,93.77207154282168,13.143126750449253,3,61,1.8851579179297895,0.33402777777777776
3,62,94.54605385345819,12.903814001914476,3,62,1.8218962519183708,0.42083333333333334
3,63,106.76762324529857,14.81179418795079,3,63,1.8218962519183708,0.42083333333333334
3,64,102.76610017297257,14.190607678615251,3,64,1.8218962519183708,0.42083333333333334
3,65,114.4105034675623,15.316063656316151,3,65,1.8218962519183708,0.42083333333333334
3,66,140.23529301487994,24.550393321168436,3,66,1.8218962519183708,0.42083333333333334
4,0,36.68285882252772,6.574636220795224,4,0,0.011409820297409662,0.9986111111111111
4,1,inf,,4,1,-0.0,1.0
4,2,27.947426909766214,6.357922164848687,4,2,0.08758318293036699,0.9826388888888888
4,3,54.14083853035199,7.823328058323438,4,3,0.5561835148125577,0.7810185185185186
4,4,0.0,0.0,4,4,-0.0,1.0
4,5,57.92062565737032,8.72937699072753,4,5,0.5598049024018398,0.7810185185185186
4,6,inf,,4,6,-0.0,1.0
4,7,60.20316624773601,8.88574641845658,4,7,0.5723202517139355,0.7798611111111111
4,8,55.020004140062525,10.436627720567364,4,8,0.011409820297409662,0.9986111111111111
4,9,48.33570096200915,7.376023532773041,4,9,0.5561835148125577,0.7810185185185186
4,10,25.18117019997919,6.306925731384576,4,10,0.011409820297409662,0.9986111111111111
4,11,34.2810183574884,6.292726610385752,4,11,0.3389372451514587,0.8960648148148148
4,12,9.878263899465283,2.4348243595809365,4,12,-0.0,1.0
4,13,inf,,4,13,-0.0,1.0
4,14,16.175153378472263,5.368144121931052,4,14,0.011409820297409662,0.9986111111111111
4,15,35.69009135591429,5.344149123486571,4,15,0.5509112244639218,0.7814814814814814
4,16,35.7680675669514,6.86370609169017,4,16,0.011409820297409662,0.9986111111111111
4,17,66.48396614086573,9.282817548507257,4,17,1.3284807957263627,0.4162037037037037
4,18,23.819373811361086,5.859028979588642,4,18,0.014726307184632166,0.9981481481481481
4,19,25.28579469684723,4.549213646116299,4,19,-0.0,1.0
4,20,58.43739992636561,8.150939900436638,4,20,0.6685194618982399,0.767824074074074
4,21,20.658808903745346,4.088532580523983,4,21,-0.0,1.0
4,22,61.58407868119451,8.392271446223369,4,22,0.6685194618982399,0.767824074074074
4,23,49.061180347219896,6.030190251619263,4,23,0.9816420888724456,0.50625
4,24,38.71353781164367,4.897608259589305,4,24,0.8964735922505687,0.6643518518518519
4,25,31.689239712400504,6.330691540121252,4,25,0.027866705891865795,0.9960648148148148
4,26,29.194949513761586,4.933752006494037,4,26,0.014943216068960777,0.9979166666666667
4,27,36.786081313921414,8.44828696781348,4,27,0.037849104264576855,0.9946759259259259
4,28,42.6762310629329,5.548337395907816,4,28,0.9816420888724456,0.50625
4,29,71.17467159143061,8.657420935881833,4,29,1.4690554011185213,0.5766203703703704
4,30,44.2387439299282,7.357553160224549,4,30,0.011409820297409662,0.9986111111111111
4,31,47.80796843794439,7.7269233744801324,4,31,0.6649587614410504,0.7618055555555555
4,32,44.28030775079872,7.757037891191647,4,32,0.1632027484558108,0.9666666666666667
4,33,62.08063723322215,7.418054838497615,4,33,1.1785963966035498,0.6259259259259259
4,34,76.63277109610422,9.371930363207367,4,34,1.4690554011185213,0.5766203703703704
4,35,30.518701372023067,5.159018410440174,4,35,0.0040174222145676316,0.999537037037037
4,36,68.40510070806249,8.66864026549401,4,36,1.1837663649054386,0.625462962962963
4,37,37.17067358085647,5.850089845735054,4,37,0.5794462894457961,0.7337962962962963
4,38,52.80536209087263,6.789527499883291,4,38,0.9462045222812925,0.6780092592592593
4,39,85.95812541109254,13.346344502823042,4,39,0.8125953620697864,0.7006944444444444
4,40,47.39225279542125,7.513940188743853,4,40,0.7654661348981112,0.6944444444444444
4,41,63.64752105977079,7.931880539169662,4,41,0.9645301679642899,0.6759259259259259
4,42,40.5018373921366,6.271202905307863,4,42,0.010525772841444644,0.9986111111111111
4,43,79.17038305414343,10.614753022383134,4,43,1.1837663649054386,0.625462962962963
4,44,48.71865345602074,7.465607796510117,4,44,0.5960989639284302,0.7319444444444444
4,45,71.23324376798631,10.84428682953223,4,45,0.8125953620697864,0.7006944444444444
4,46,74.05857459471513,9.579426927913412,4,46,0.9645301679642899,0.6759259259259259
4,47,58.18702135643303,8.648399102105712,4,47,0.7709572842816056,0.69375
4,48,47.30202140704172,7.635139716223327,4,48,0.010525772841444644,0.9986111111111111
4,49,65.66915896034959,10.024252016040862,4,49,0.8361795996824435,0.6863425925925926
4,50,70.19043279255543,10.406822423550672,4,50,0.8361795996824435,0.6863425925925926
4,51,62.26627471080323,9.1824694846397,4,51,0.839574063294025,0.6863425925925926
4,52,70.12478737140749,10.660723650228757,4,52,1.0283753366367328,0.6053240740740741
4,53,56.501668639020934,8.750412252205635,4,53,0.9972179223339822,0.5152777777777777
4,54,67.05414385984241,9.866670498462403,4,54,1.5117644288103298,0.43680555555555556
4,55,55.83149040793287,8.98483577657663,4,55,0.010525772841444644,0.9986111111111111
4,56,66.55749824388677,9.901285364220705,4,56,1.4696981417967623,0.4101851851851852
4,57,85.2147791615,12.678772251975234,4,57,0.8125953620697864,0.7006944444444444
4,58,120.34430318884965,18.222899081157344,4,58,1.621266538238769,0.4900462962962963
4,59,67.78037355253953,10.865748922280142,4,59,0.9972179223339822,0.5152777777777777
4,60,80.5511144992084,11.31284089269942,4,60,1.7477539847585808,0.40324074074074073
4,61,83.21633194022931,12.975632677637943,4,61,1.4696981417967623,0.4101851851851852
4,62,82.58422479717338,12.449773646882242,4,62,1.621266538238769,0.4900462962962963
4,63,94.80579418901394,14.425434293675675,4,63,1.621266538238769,0.4900462962962963
4,64,90.80427111668779,13.728748971560714,4,64,1.621266538238769,0.4900462962962963
4,65,102.4486744112778,14.933784060396373,4,65,1.621266538238769,0.4900462962962963
4,66,128.27346395859473,24.09447998090701,4,66,1.621266538238769,0.4900462962962963
5,0,89.97169058422236,10.757048287766223,5,0,0.03880275883050967,0.9951388888888889
5,1,inf,,5,1,-0.0,1.0
5,2,34.240622496759244,6.394880647535032,5,2,0.005744479923572491,0.9993055555555556
5,3,14.503105905604201,2.8244021999049362,5,3,0.005744479923572491,0.9993055555555556
5,4,53.3737613348958,7.383039284857027,5,4,0.005744479923572491,0.9993055555555556
5,5,0.0,0.0,5,5,-0.0,1.0
5,6,inf,,5,6,-0.0,1.0
5,7,2.2938773006944473,0.5628037065405592,5,7,-0.0,1.0
5,8,108.30765494402553,14.187707835445133,5,8,0.03880275883050967,0.9951388888888889
5,9,8.697968337261576,2.281912544850876,5,9,0.005744479923572491,0.9993055555555556
5,10,78.47000196167382,10.777061016338797,5,10,0.03880275883050967,0.9951388888888889
5,11,26.377133848664293,5.325158211778567,5,11,0.005744479923572491,0.9993055555555556
5,12,45.880751251997786,6.647659278582872,5,12,0.005744479923572491,0.9993055555555556
5,13,inf,,5,13,-0.0,1.0
5,14,69.46398514016674,9.88424861499398,5,14,0.03880275883050967,0.9951388888888889
5,15,20.63571364122221,4.601752414935962,5,15,0.005744479923572491,0.9993055555555556
5,16,89.05571837091452,11.543108471254433,5,16,0.03880275883050967,0.9951388888888889
5,17,10.265478715520851,2.784560523299609,5,17,0.005744479923572491,0.9993055555555556
5,18,76.99036700807186,10.62930939251649,5,18,0.15102549197433696,0.9745370370370371
5,19,29.486257842620383,5.070697485083923,5,19,0.005744479923572491,0.9993055555555556
5,20,17.914638779967653,2.935881388620811,5,20,0.6544499771545043,0.6381944444444444
5,21,35.1829403705487,5.686114493192645,5,21,0.005744479923572491,0.9993055555555556
5,22,21.06131753479633,3.261104201800631,5,22,0.6544499771545043,0.6381944444444444
5,23,39.139350060814856,5.853127790650915,5,23,0.011930500986871522,0.9986111111111111
5,24,26.992244700502297,5.039820306148918,5,24,0.007913507739646365,0.9990740740740741
5,25,82.1824675230949,10.812908052498937,5,25,1.185854517282293,0.5076388888888889
5,26,43.70625016756012,6.429646042530537,5,26,0.038948954425726434,0.9946759259259259
5,27,89.95823370638429,12.964045990281598,5,27,0.1714244270321327,0.9715277777777778
5,28,32.754400776527724,5.374046585202574,5,28,0.011930500986871522,0.9986111111111111
5,29,21.295833081289317,4.400526283671568,5,29,0.008034629995147417,0.9990740740740741
5,30,97.52639473389137,12.141283917042792,5,30,0.03880275883050967,0.9951388888888889
5,31,101.05157971096303,12.568000988793555,5,31,0.7241675379580341,0.75625
5,32,73.35000205324076,10.738767538644385,5,32,1.0043967690363322,0.5761574074074074
5,33,29.528472617745454,5.0408476678852345,5,33,0.7133518315394115,0.6351851851851852
5,34,26.753932585962982,5.12196926008507,5,34,0.008034629995147417,0.9990740740740741
5,35,44.4608816249006,6.418853477528686,5,35,0.5529019740295413,0.7668981481481482
5,36,34.320890319562565,6.142247921450581,5,36,0.9726387419237792,0.4840277777777778
5,37,51.224088040757,7.116520691750806,5,37,0.982433366693944,0.5775462962962963
5,38,45.279033626474515,6.560988272165319,5,38,0.3219451891147379,0.9317129629629629
5,39,105.45681020162012,15.379204075547026,5,39,1.1534193099299384,0.5608796296296297
5,40,61.58526068552789,8.743042188530227,5,40,0.982433366693944,0.5775462962962963
5,41,44.75429824811108,7.059711109019308,5,41,1.052395281829786,0.47708333333333336
5,42,54.33689513820832,7.270892612035832,5,42,0.6703500784136378,0.7527777777777778
5,43,45.08617266564366,8.265832532156233,5,43,0.9726387419237792,0.4840277777777778
5,44,62.708823109500116,8.503778491751902,5,44,1.0640032907226746,0.5701388888888889
5,45,90.73192855851399,12.962308464404877,5,45,1.1534193099299384,0.5608796296296297
5,46,55.16535178305555,8.774467056972945,5,46,1.052395281829786,0.47708333333333336
5,47,72.38002924653938,9.796467434666194,5,47,0.9877964432745029,0.5768518518518518
5,48,58.12459965406486,7.826490335027122,5,48,1.4354987143206712,0.32731481481481484
5,49,79.93824000341891,11.20534247418414,5,49,1.0183546928094416,0.5743055555555555
5,50,84.45951383562503,11.588046981569105,5,50,1.0183546928094416,0.5743055555555555
5,51,76.25385810122229,10.087575355405203,5,51,1.199523860441154,0.5567129629629629
5,52,84.97787388360426,11.898736161869216,5,52,1.0464747805242105,0.5729166666666666
5,53,68.15876145170836,9.207968816016079,5,53,1.88158358151246,0.27199074074074076
5,54,79.57175250275202,10.472151544237567,5,54,2.0801000396628218,0.27199074074074076
5,55,66.65406865495588,9.167822146960543,5,55,1.4354987143206712,0.32731481481481484
5,56,78.41980967247896,10.411612030369165,5,56,2.1220350261886542,0.2590277777777778
5,57,104.71346395202755,14.664187847441788,5,57,1.1534193099299384,0.5608796296296297
5,58,134.13384574225915,18.987622186805414,5,58,1.9683238259915872,0.394212962962963
5,59,79.43746636522678,11.340304282487653,5,59,1.88158358151246,0.27199074074074076
5,60,93.15788155931249,11.969118859943041,5,60,2.2254094915601494,0.2523148148148148
5,61,95.07864336882179,13.547127394987509,5,61,2.1220350261886542,0.2590277777777778
5,62,96.37376735058335,13.287717183454411,5,62,1.9683238259915872,0.394212962962963
5,63,108.59533674242346,15.184566802673368,5,63,1.9683238259915872,0.394212962962963
5,64,104.59381367009705,14.57241025671558,5,64,1.9683238259915872,0.394212962962963
5,65,116.23821696468683,15.685780315570373,5,65,1.9683238259915872,0.394212962962963
5,66,142.06300651200482,24.849299252112726,5,66,1.9683238259915872,0.394212962962963
6,0,128.65948893761822,21.18758942164447,6,0,0.72640176448914,0.5537037037037037
6,1,inf,,6,1,-0.0,1.0
6,2,72.93722761510664,19.702935208143174,6,2,0.6865946832559666,0.5571759259259259
6,3,53.19971102395145,19.57708567839733,6,3,0.6865946832559666,0.5571759259259259
6,4,92.06658716692814,19.906729832347096,6,4,0.6939134028571942,0.5564814814814815
6,5,39.78788897281947,19.785603833557378,6,5,-0.0,1.0
6,6,0.0,0.0,6,6,-0.0,1.0
6,7,36.54373619477549,19.84749937821018,6,7,-0.0,1.0
6,8,146.99545329742165,23.533635215113865,6,8,0.7268437882171225,0.5537037037037037
6,9,47.394573455608885,19.544327922070693,6,9,0.6865946832559666,0.5571759259259259
6,10,117.15780031506934,21.09901149255433,6,10,0.72640176448914,0.5537037037037037
6,11,65.07373896701164,19.778125656395563,6,11,0.6865946832559666,0.5571759259259259
6,12,84.57357708403009,19.877232064281856,6,12,0.6939134028571942,0.5564814814814815
6,13,18.880663631564786,20.329476167741962,6,13,-0.0,1.0
6,14,108.15178349356249,20.91205776684493,6,14,0.72640176448914,0.5537037037037037
6,15,59.33231875956946,19.79478406909322,6,15,0.6865946832559666,0.5571759259259259
6,16,127.74351672431,21.30510173144586,6,16,0.7268437882171225,0.5537037037037037
6,17,29.00446662388425,19.998827244813274,6,17,-0.0,1.0
6,18,115.67508586200259,20.92846161803777,6,18,0.8427299109779985,0.5400462962962963
6,19,68.18229599185626,19.89791774997171,6,19,0.6886284630433621,0.5569444444444445
6,20,38.39227070640974,19.785245229828607,6,20,-0.0,1.0
6,21,73.87576620258112,19.96201032225117,6,21,0.6939134028571942,0.5564814814814815
6,22,41.53894946123851,19.810525069076903,6,22,-0.0,1.0
6,23,77.80657138796542,20.007814393516185,6,23,0.7276416804450065,0.5534722222222223
6,24,65.68512863383106,19.937650759867473,6,24,0.6943023123000429,0.5567129629629629
6,25,120.84733098700445,20.725902734218334,6,25,1.901073125617771,0.28078703703703706
